Latitude;Longitude;Elevation;Time;Name;
46.043992;10.75611;504.4;1970-01-01T00:00:00Z;;
46.043986;10.75608;504.4;1970-01-01T00:00:00Z;;
46.043946;10.756005;504.5;1970-01-01T00:00:00Z;;
46.043829;10.755426;504.5;1970-01-01T00:00:00Z;;
46.043616;10.754362;502.2;1970-01-01T00:00:00Z;;
46.043419;10.753408;501.7;1970-01-01T00:00:00Z;;
46.043215;10.752456;502.1;1970-01-01T00:00:00Z;;
46.043083;10.751859;502.8;1970-01-01T00:00:00Z;;
46.042938;10.751185;503.4;1970-01-01T00:00:00Z;;
46.042825;10.750686;504.6;1970-01-01T00:00:00Z;;
46.042767;10.750375;505.5;1970-01-01T00:00:00Z;;
46.042767;10.750386;505.4;1970-01-01T00:00:00Z;;
46.042706;10.750055;506.3;1970-01-01T00:00:00Z;;
46.042683;10.749986;506.4;1970-01-01T00:00:00Z;;
46.042675;10.74996;506.4;1970-01-01T00:00:00Z;;
46.042654;10.749794;506.7;1970-01-01T00:00:00Z;;
46.042607;10.74955;507.0;1970-01-01T00:00:00Z;;
46.042559;10.749304;507.9;1970-01-01T00:00:00Z;;
46.042526;10.749064;508.6;1970-01-01T00:00:00Z;;
46.042486;10.748778;509.2;1970-01-01T00:00:00Z;;
46.042445;10.748506;510.2;1970-01-01T00:00:00Z;;
46.042394;10.74831;510.5;1970-01-01T00:00:00Z;;
46.042326;10.748088;510.5;1970-01-01T00:00:00Z;;
46.042236;10.74793;509.7;1970-01-01T00:00:00Z;;
46.042129;10.747782;509.2;1970-01-01T00:00:00Z;;
46.042018;10.74765;509.6;1970-01-01T00:00:00Z;;
46.041877;10.747537;510.1;1970-01-01T00:00:00Z;;
46.041748;10.747454;510.0;1970-01-01T00:00:00Z;;
46.041692;10.747398;510.1;1970-01-01T00:00:00Z;;
46.04168;10.747332;510.5;1970-01-01T00:00:00Z;;
46.0417;10.747253;511.1;1970-01-01T00:00:00Z;;
46.041683;10.747204;511.3;1970-01-01T00:00:00Z;;
46.041549;10.747167;510.4;1970-01-01T00:00:00Z;;
46.041392;10.747122;509.2;1970-01-01T00:00:00Z;;
46.041186;10.747038;508.1;1970-01-01T00:00:00Z;;
46.040977;10.746906;508.0;1970-01-01T00:00:00Z;;
46.040793;10.746746;507.8;1970-01-01T00:00:00Z;;
46.040434;10.746417;506.3;1970-01-01T00:00:00Z;;
46.040113;10.746007;508.5;1970-01-01T00:00:00Z;;
46.040022;10.745855;509.1;1970-01-01T00:00:00Z;;
46.039941;10.745643;509.6;1970-01-01T00:00:00Z;;
46.039877;10.745433;509.9;1970-01-01T00:00:00Z;;
46.039811;10.745202;510.1;1970-01-01T00:00:00Z;;
46.039768;10.744993;510.1;1970-01-01T00:00:00Z;;
46.039735;10.744725;509.9;1970-01-01T00:00:00Z;;
46.039723;10.744542;509.8;1970-01-01T00:00:00Z;;
46.039733;10.744258;509.3;1970-01-01T00:00:00Z;;
46.039738;10.74401;508.9;1970-01-01T00:00:00Z;;
46.039731;10.743715;508.5;1970-01-01T00:00:00Z;;
46.03971;10.743334;507.9;1970-01-01T00:00:00Z;;
46.039691;10.74293;507.3;1970-01-01T00:00:00Z;;
