Latitude;Longitude;Elevation;Time;Name;
46.002264;11.297415;443.8;1970-01-01T00:00:00Z;;
46.002277;11.297316;443.8;1970-01-01T00:00:00Z;;
46.00226;11.297154;443.9;1970-01-01T00:00:00Z;;
46.002189;11.297;444.1;1970-01-01T00:00:00Z;;
46.00235;11.296814;442.8;1970-01-01T00:00:00Z;;
46.001999;11.296066;442.8;1970-01-01T00:00:00Z;;
46.001819;11.295704;443.9;1970-01-01T00:00:00Z;;
46.001734;11.295426;444.3;1970-01-01T00:00:00Z;;
46.001658;11.294731;445.4;1970-01-01T00:00:00Z;;
46.001645;11.294329;445.1;1970-01-01T00:00:00Z;;
46.00164;11.294021;444.4;1970-01-01T00:00:00Z;;
46.001647;11.293831;443.9;1970-01-01T00:00:00Z;;
46.001679;11.29292;441.0;1970-01-01T00:00:00Z;;
46.001675;11.292676;441.2;1970-01-01T00:00:00Z;;
46.001665;11.292499;441.5;1970-01-01T00:00:00Z;;
46.001607;11.292226;442.1;1970-01-01T00:00:00Z;;
46.001537;11.291925;442.8;1970-01-01T00:00:00Z;;
46.001382;11.291166;444.0;1970-01-01T00:00:00Z;;
46.001254;11.290562;444.8;1970-01-01T00:00:00Z;;
46.001248;11.29042;445.0;1970-01-01T00:00:00Z;;
46.001272;11.290286;445.0;1970-01-01T00:00:00Z;;
46.001297;11.290151;445.0;1970-01-01T00:00:00Z;;
46.001333;11.290027;445.0;1970-01-01T00:00:00Z;;
46.001217;11.289951;445.0;1970-01-01T00:00:00Z;;
46.001476;11.288753;446.2;1970-01-01T00:00:00Z;;
46.001623;11.288043;445.6;1970-01-01T00:00:00Z;;
46.001692;11.287605;446.6;1970-01-01T00:00:00Z;;
46.001717;11.287254;447.8;1970-01-01T00:00:00Z;;
46.001769;11.287015;448.3;1970-01-01T00:00:00Z;;
46.00185;11.286821;448.2;1970-01-01T00:00:00Z;;
46.00193;11.286638;448.1;1970-01-01T00:00:00Z;;
46.001966;11.286546;448.0;1970-01-01T00:00:00Z;;
46.001963;11.286467;448.0;1970-01-01T00:00:00Z;;
46.001839;11.286272;448.0;1970-01-01T00:00:00Z;;
46.001585;11.285812;448.5;1970-01-01T00:00:00Z;;
