Latitude;Longitude;Elevation;Time;Name;
45.869275;10.910871;242.6;1970-01-01T00:00:00Z;;
45.869367;10.910524;236.6;1970-01-01T00:00:00Z;;
45.869496;10.91003;229.5;1970-01-01T00:00:00Z;;
45.869517;10.909841;228.3;1970-01-01T00:00:00Z;;
45.869531;10.909657;227.5;1970-01-01T00:00:00Z;;
45.869511;10.90933;230.5;1970-01-01T00:00:00Z;;
45.869484;10.90904;233.9;1970-01-01T00:00:00Z;;
45.869472;10.908827;236.1;1970-01-01T00:00:00Z;;
45.8695;10.908692;237.3;1970-01-01T00:00:00Z;;
45.869551;10.908609;237.9;1970-01-01T00:00:00Z;;
45.869627;10.908572;238.7;1970-01-01T00:00:00Z;;
45.869744;10.908568;240.1;1970-01-01T00:00:00Z;;
45.869862;10.908578;241.4;1970-01-01T00:00:00Z;;
45.869981;10.908606;242.3;1970-01-01T00:00:00Z;;
45.87011;10.908627;243.4;1970-01-01T00:00:00Z;;
45.870264;10.908656;244.5;1970-01-01T00:00:00Z;;
45.870409;10.908698;245.1;1970-01-01T00:00:00Z;;
45.870553;10.9087;246.0;1970-01-01T00:00:00Z;;
45.870922;10.9087;248.2;1970-01-01T00:00:00Z;;
45.871104;10.908658;250.2;1970-01-01T00:00:00Z;;
45.871476;10.908577;253.6;1970-01-01T00:00:00Z;;
45.87158;10.908583;253.8;1970-01-01T00:00:00Z;;
45.871743;10.908599;253.9;1970-01-01T00:00:00Z;;
45.871868;10.908642;253.4;1970-01-01T00:00:00Z;;
45.871957;10.908665;253.2;1970-01-01T00:00:00Z;;
45.872048;10.908753;251.8;1970-01-01T00:00:00Z;;
45.872106;10.908823;250.7;1970-01-01T00:00:00Z;;
45.872156;10.908965;248.2;1970-01-01T00:00:00Z;;
45.872209;10.909108;245.8;1970-01-01T00:00:00Z;;
45.872301;10.909231;244.0;1970-01-01T00:00:00Z;;
45.872406;10.909344;242.8;1970-01-01T00:00:00Z;;
45.87249;10.909395;242.5;1970-01-01T00:00:00Z;;
45.872561;10.909444;242.2;1970-01-01T00:00:00Z;;
45.872647;10.909455;242.7;1970-01-01T00:00:00Z;;
45.872746;10.909432;243.8;1970-01-01T00:00:00Z;;
45.872919;10.909348;246.2;1970-01-01T00:00:00Z;;
45.873019;10.909274;249.1;1970-01-01T00:00:00Z;;
45.873067;10.909248;250.3;1970-01-01T00:00:00Z;;
45.873119;10.909201;251.7;1970-01-01T00:00:00Z;;
45.873161;10.909111;253.2;1970-01-01T00:00:00Z;;
45.873178;10.908935;254.8;1970-01-01T00:00:00Z;;
45.873168;10.908849;255.3;1970-01-01T00:00:00Z;;
45.873189;10.908759;256.2;1970-01-01T00:00:00Z;;
45.873236;10.908702;257.4;1970-01-01T00:00:00Z;;
45.873283;10.908697;257.8;1970-01-01T00:00:00Z;;
45.873331;10.908729;257.8;1970-01-01T00:00:00Z;;
45.873378;10.908774;257.8;1970-01-01T00:00:00Z;;
45.873428;10.908813;258.2;1970-01-01T00:00:00Z;;
45.873482;10.908817;258.7;1970-01-01T00:00:00Z;;
45.87352;10.908803;259.1;1970-01-01T00:00:00Z;;
45.873567;10.908753;259.5;1970-01-01T00:00:00Z;;
45.873619;10.908672;260.9;1970-01-01T00:00:00Z;;
45.873655;10.908585;262.3;1970-01-01T00:00:00Z;;
45.873673;10.908431;264.3;1970-01-01T00:00:00Z;;
45.873667;10.908267;266.3;1970-01-01T00:00:00Z;;
45.87364;10.908072;268.5;1970-01-01T00:00:00Z;;
45.873593;10.907878;270.5;1970-01-01T00:00:00Z;;
45.873518;10.907657;271.3;1970-01-01T00:00:00Z;;
45.873447;10.907549;271.6;1970-01-01T00:00:00Z;;
45.873402;10.907521;271.6;1970-01-01T00:00:00Z;;
45.873306;10.907505;271.4;1970-01-01T00:00:00Z;;
45.873275;10.907502;271.3;1970-01-01T00:00:00Z;;
45.873246;10.907479;271.3;1970-01-01T00:00:00Z;;
45.873239;10.907447;271.5;1970-01-01T00:00:00Z;;
45.873266;10.907387;272.0;1970-01-01T00:00:00Z;;
45.873311;10.907349;272.3;1970-01-01T00:00:00Z;;
45.873371;10.907314;272.7;1970-01-01T00:00:00Z;;
45.87344;10.907253;273.3;1970-01-01T00:00:00Z;;
45.873567;10.907192;274.0;1970-01-01T00:00:00Z;;
45.873663;10.90711;274.7;1970-01-01T00:00:00Z;;
45.873719;10.907057;275.0;1970-01-01T00:00:00Z;;
45.873879;10.906817;275.7;1970-01-01T00:00:00Z;;
45.873981;10.906614;275.9;1970-01-01T00:00:00Z;;
45.874056;10.906462;275.9;1970-01-01T00:00:00Z;;
45.874112;10.906361;275.7;1970-01-01T00:00:00Z;;
45.874238;10.906098;274.4;1970-01-01T00:00:00Z;;
45.874395;10.90588;272.3;1970-01-01T00:00:00Z;;
45.874502;10.905777;271.1;1970-01-01T00:00:00Z;;
45.874609;10.905697;269.9;1970-01-01T00:00:00Z;;
