Latitude;Longitude;Elevation;Time;Name;
46.190783;11.122406;201.4;1970-01-01T00:00:00Z;;
46.190595;11.121854;201.5;1970-01-01T00:00:00Z;;
46.190441;11.121408;200.5;1970-01-01T00:00:00Z;;
46.190219;11.120777;202.1;1970-01-01T00:00:00Z;;
46.190099;11.120474;203.0;1970-01-01T00:00:00Z;;
46.190003;11.120289;203.1;1970-01-01T00:00:00Z;;
46.189853;11.120115;202.6;1970-01-01T00:00:00Z;;
46.189571;11.11978;201.3;1970-01-01T00:00:00Z;;
46.189183;11.119351;202.0;1970-01-01T00:00:00Z;;
46.189024;11.119189;202.3;1970-01-01T00:00:00Z;;
46.188901;11.119029;202.6;1970-01-01T00:00:00Z;;
46.188841;11.118884;202.8;1970-01-01T00:00:00Z;;
46.188852;11.118742;202.8;1970-01-01T00:00:00Z;;
46.188874;11.118587;202.7;1970-01-01T00:00:00Z;;
46.188915;11.118317;202.7;1970-01-01T00:00:00Z;;
46.18888;11.118237;202.8;1970-01-01T00:00:00Z;;
46.188544;11.117913;203.5;1970-01-01T00:00:00Z;;
46.188154;11.117601;203.8;1970-01-01T00:00:00Z;;
46.187746;11.117261;203.0;1970-01-01T00:00:00Z;;
46.187418;11.117002;202.3;1970-01-01T00:00:00Z;;
46.186929;11.116646;202.3;1970-01-01T00:00:00Z;;
46.186458;11.116343;202.7;1970-01-01T00:00:00Z;;
46.186022;11.116054;203.3;1970-01-01T00:00:00Z;;
46.184617;11.115158;201.5;1970-01-01T00:00:00Z;;
46.183247;11.114276;202.5;1970-01-01T00:00:00Z;;
46.181877;11.113407;201.9;1970-01-01T00:00:00Z;;
46.180507;11.112539;200.5;1970-01-01T00:00:00Z;;
46.17912;11.111656;203.1;1970-01-01T00:00:00Z;;
46.178488;11.111256;202.7;1970-01-01T00:00:00Z;;
46.178016;11.110992;200.7;1970-01-01T00:00:00Z;;
46.177792;11.110893;200.9;1970-01-01T00:00:00Z;;
46.177399;11.110748;202.5;1970-01-01T00:00:00Z;;
46.177086;11.110632;203.7;1970-01-01T00:00:00Z;;
46.176665;11.110526;202.0;1970-01-01T00:00:00Z;;
46.176387;11.110476;200.7;1970-01-01T00:00:00Z;;
46.176064;11.110425;200.4;1970-01-01T00:00:00Z;;
46.175723;11.110386;201.2;1970-01-01T00:00:00Z;;
46.175336;11.110397;202.0;1970-01-01T00:00:00Z;;
46.17493;11.110408;202.0;1970-01-01T00:00:00Z;;
46.174516;11.110456;202.0;1970-01-01T00:00:00Z;;
46.17401;11.110515;201.3;1970-01-01T00:00:00Z;;
46.173685;11.110567;201.0;1970-01-01T00:00:00Z;;
46.17226;11.110733;200.4;1970-01-01T00:00:00Z;;
