Latitude;Longitude;Elevation;Time;Name;
45.966074;10.920704;127.5;1970-01-01T00:00:00Z;;
45.966054;10.920781;127.8;1970-01-01T00:00:00Z;;
45.965989;10.920959;128.4;1970-01-01T00:00:00Z;;
45.965922;10.921138;128.9;1970-01-01T00:00:00Z;;
45.965912;10.921215;129.1;1970-01-01T00:00:00Z;;
45.966062;10.921427;130.1;1970-01-01T00:00:00Z;;
45.966316;10.921797;131.8;1970-01-01T00:00:00Z;;
45.96651;10.922049;132.3;1970-01-01T00:00:00Z;;
45.966626;10.922104;132.1;1970-01-01T00:00:00Z;;
45.966841;10.922189;131.7;1970-01-01T00:00:00Z;;
45.967082;10.922275;131.5;1970-01-01T00:00:00Z;;
45.967538;10.922445;131.9;1970-01-01T00:00:00Z;;
45.967726;10.922504;132.0;1970-01-01T00:00:00Z;;
45.967968;10.92259;131.9;1970-01-01T00:00:00Z;;
45.968156;10.922622;131.0;1970-01-01T00:00:00Z;;
45.968237;10.922638;130.7;1970-01-01T00:00:00Z;;
45.968282;10.922665;130.5;1970-01-01T00:00:00Z;;
45.968308;10.92273;130.6;1970-01-01T00:00:00Z;;
45.968315;10.92286;130.9;1970-01-01T00:00:00Z;;
45.968303;10.923027;131.2;1970-01-01T00:00:00Z;;
45.968265;10.923155;131.5;1970-01-01T00:00:00Z;;
45.968075;10.923729;133.0;1970-01-01T00:00:00Z;;
45.967999;10.923972;134.0;1970-01-01T00:00:00Z;;
45.967941;10.924215;134.9;1970-01-01T00:00:00Z;;
45.967935;10.92455;135.7;1970-01-01T00:00:00Z;;
45.967975;10.924862;135.5;1970-01-01T00:00:00Z;;
45.968017;10.925005;135.2;1970-01-01T00:00:00Z;;
45.968096;10.925137;134.7;1970-01-01T00:00:00Z;;
45.968166;10.925281;134.4;1970-01-01T00:00:00Z;;
45.968226;10.925438;134.2;1970-01-01T00:00:00Z;;
45.968321;10.925712;135.0;1970-01-01T00:00:00Z;;
45.968363;10.925869;135.6;1970-01-01T00:00:00Z;;
45.968361;10.925985;136.2;1970-01-01T00:00:00Z;;
45.968342;10.926049;136.5;1970-01-01T00:00:00Z;;
45.968305;10.926125;136.9;1970-01-01T00:00:00Z;;
45.968276;10.926214;137.3;1970-01-01T00:00:00Z;;
45.968284;10.926279;137.6;1970-01-01T00:00:00Z;;
45.96832;10.926306;137.8;1970-01-01T00:00:00Z;;
45.968374;10.926308;137.8;1970-01-01T00:00:00Z;;
45.968427;10.92631;137.9;1970-01-01T00:00:00Z;;
45.968553;10.926327;138.2;1970-01-01T00:00:00Z;;
45.968705;10.926371;138.7;1970-01-01T00:00:00Z;;
45.968848;10.926441;138.7;1970-01-01T00:00:00Z;;
45.968937;10.926534;139.0;1970-01-01T00:00:00Z;;
45.969114;10.926669;139.6;1970-01-01T00:00:00Z;;
45.96931;10.926792;140.5;1970-01-01T00:00:00Z;;
45.969499;10.926824;140.7;1970-01-01T00:00:00Z;;
45.969643;10.92683;140.6;1970-01-01T00:00:00Z;;
45.969759;10.92686;141.0;1970-01-01T00:00:00Z;;
45.969786;10.926886;141.3;1970-01-01T00:00:00Z;;
45.970108;10.926975;142.1;1970-01-01T00:00:00Z;;
45.970332;10.927034;142.6;1970-01-01T00:00:00Z;;
45.970484;10.927104;142.9;1970-01-01T00:00:00Z;;
45.970637;10.927097;142.1;1970-01-01T00:00:00Z;;
45.970871;10.927118;141.3;1970-01-01T00:00:00Z;;
45.971077;10.927163;141.0;1970-01-01T00:00:00Z;;
45.971372;10.927303;141.9;1970-01-01T00:00:00Z;;
45.971461;10.927357;142.3;1970-01-01T00:00:00Z;;
45.971576;10.927491;143.8;1970-01-01T00:00:00Z;;
45.971664;10.927597;144.9;1970-01-01T00:00:00Z;;
45.971699;10.927663;145.7;1970-01-01T00:00:00Z;;
45.971761;10.927716;146.1;1970-01-01T00:00:00Z;;
45.971806;10.927705;145.7;1970-01-01T00:00:00Z;;
45.971871;10.927617;144.1;1970-01-01T00:00:00Z;;
45.971925;10.92758;143.4;1970-01-01T00:00:00Z;;
45.972078;10.927585;142.6;1970-01-01T00:00:00Z;;
45.972447;10.927585;143.3;1970-01-01T00:00:00Z;;
45.972672;10.927593;143.8;1970-01-01T00:00:00Z;;
45.972923;10.927641;144.7;1970-01-01T00:00:00Z;;
45.97313;10.927674;145.2;1970-01-01T00:00:00Z;;
45.973265;10.927691;145.6;1970-01-01T00:00:00Z;;
45.973436;10.927658;145.5;1970-01-01T00:00:00Z;;
45.973689;10.927628;145.5;1970-01-01T00:00:00Z;;
45.97385;10.927647;146.2;1970-01-01T00:00:00Z;;
45.973984;10.927703;147.3;1970-01-01T00:00:00Z;;
45.974065;10.927706;147.7;1970-01-01T00:00:00Z;;
