DATA|LINEA|VARIANTE|CORSA|BUS|ORA_PARTENZA|ORA_ARRIVO|SALITA|ABBONAMENTO|ACQUISTO_BORDO|ACQUISTO_TERRA|CARTA_SCALARE|CHIP_ON_PAPER|MOBILE_TICKETING|PRESTAMPATO
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03155|713|17:27:00|18:08:00|Verona  Fogazzaro.|4|0|0|0|0|0|2
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03155|713|17:27:00|18:08:00|Verona  ""S.Bartolameo"".|4|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03155|713|17:27:00|18:08:00|3 Nov.  ""Centro S.Chiara"".|4|0|0|0|0|0|2"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03155|713|17:27:00|18:08:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Brennero  ""Bren Center""|3|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Brennero  Malvasia|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Brennero  Marconi|2|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Brennero  ""Tridente""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|GARDOLO  piazza|3|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|GARDOLO  4 nov.  Canova|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|MEANO  Piazza dell'Assunta|0|0|0|1|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Piazza di Fiera|2|0|0|1|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Romagnosi  Vannetti.|14|0|0|1|0|0|2
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Sanzio  ""Castello"".|8|0|0|0|0|0|2"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|S.Francesco  Porta Nuova.|3|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Verona  ""Big Center"".|0|0|0|1|0|0|2"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Verona  Einaudi.|1|0|0|0|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Verona  Fogazzaro.|2|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Verona  ""Questura"".|0|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|Verona  ""S.Bartolameo"".|2|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03156|713|19:27:00|20:08:00|3 Nov.  ""Centro S.Chiara"".|3|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Bettini  ""Madonna Bianca""|2|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Bettini  ""Nido Mad. Bianca"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Brennero  ""Bren Center""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Conci  de Riccabona.|3|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Conci  ""Villazzano 3""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|GARDOLO  4 nov.  Canova|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Piazza di Fiera|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Romagnosi  Vannetti.|3|0|0|0|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|S.Francesco  Porta Nuova.|0|0|0|0|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Verona  ""Big Center"".|4|0|0|0|0|0|2"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Verona  Fogazzaro.|0|0|0|0|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|Verona  ""S.Bartolameo"".|5|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|3 Nov.  ""Centro S.Chiara"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03251|718|07:57:00|08:38:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Bettini  ""Madonna Bianca""|1|0|0|1|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Bettini  ""Nido Mad. Bianca"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Brennero  ""Bren Center""|2|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Brennero  ""ex Scalo Filzi""|2|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Conci  de Riccabona.|2|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Conci  ferrovia.|1|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Conci  ""Villazzano 3""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|GARDOLO  piazza|0|0|0|1|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|MEANO  Piazza dell'Assunta|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Menguzzato  al Casteller.|1|0|0|0|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Menguzzato  ""Centro civico"".|2|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Piazza di Fiera|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Romagnosi  Vannetti.|3|0|0|0|0|0|4
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Sanzio  ""Castello"".|1|0|0|1|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|SP 76  Carpenedi|1|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Verona  ""Big Center"".|2|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Verona  Einaudi.|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Verona  Fogazzaro.|2|1|0|0|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Verona  ""Questura"".|1|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03252|718|09:57:00|10:38:00|Verona  ""S.Bartolameo"".|1|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Bettini  ""Nido Mad. Bianca"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Brennero  ""Bren Center""|6|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Brennero  ""Tridente""|1|0|0|0|0|0|2"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Centa  Brennero|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Conci  de Riccabona.|2|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Conci  ferrovia.|3|0|0|0|0|0|2
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|GARDOLO  4 nov.  Canova|0|0|0|0|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|GARDOLO  4 nov.  Soprasasso|0|0|0|1|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|GARDOLO  4 nov.  2 giugno|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Menguzzato  al Casteller.|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Piazza di Fiera|1|0|0|1|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Romagnosi  Vannetti.|6|0|0|2|0|0|3
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Sanzio  ""Castello"".|2|0|0|2|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|S.Francesco  Porta Nuova.|1|0|0|0|0|0|3
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Verona  Einaudi.|3|0|0|0|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Verona  Fogazzaro.|1|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|Verona  ""S.Bartolameo"".|2|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|3 Nov.  ""Centro S.Chiara"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03253|718|11:57:00|12:38:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|0|0|0|2"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Brennero  ""Bren Center""|2|0|0|0|0|0|3"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Brennero  ""ex Scalo Filzi""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Brennero  Malvasia|1|1|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Conci  de Riccabona.|4|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|GARDOLO  piazza|0|0|0|1|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Piazza di Fiera|1|1|0|0|0|0|2
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Romagnosi  Vannetti.|9|0|0|1|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Sanzio  ""Castello"".|5|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Verona  ""Big Center"".|1|0|0|0|0|0|1"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Verona  Fogazzaro.|2|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Verona  ""Questura"".|2|2|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|Verona  ""S.Bartolameo"".|0|0|0|1|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03254|718|13:57:00|14:38:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Bettini  ""Madonna Bianca""|3|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Brennero  ""Bren Center""|4|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Brennero  ""ex Scalo Filzi""|4|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Brennero  Malvasia|3|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Brennero  Marconi|1|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Brennero  ""Tridente""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Centa  Brennero|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Conci  de Riccabona.|3|0|0|0|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|MEANO  ""Cimitero""|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|MEANO  Piazza dell'Assunta|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Piazza di Fiera|3|0|0|1|0|0|6
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Romagnosi  Vannetti.|15|2|0|0|0|0|3
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Sanzio  ""Castello"".|1|0|0|0|0|0|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Verona  ""Big Center"".|5|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Verona  Einaudi.|3|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Verona  Fogazzaro.|2|0|0|1|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Verona  ""Questura"".|4|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|Verona  ""S.Bartolameo"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|3 Nov.  ""Centro S.Chiara"".|0|0|0|0|0|1|1"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03255|718|15:57:00|16:38:00|3 Nov.  ""Ponte Cavalleggeri"".|1|0|0|1|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Bettini  ""Madonna Bianca""|2|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Brennero  ""Bren Center""|5|0|0|0|0|0|3"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Brennero  Malvasia|0|0|0|0|0|0|1
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Brennero  ""Tridente""|0|0|0|0|0|0|1"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Centa  Brennero|1|0|0|0|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Conci  de Riccabona.|1|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Conci  ""Villazzano 3""|0|0|0|0|0|0|1"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|GARDOLO  piazza|0|0|0|0|0|0|1
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|MEANO  Piazza dell'Assunta|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Piazza di Fiera|8|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Romagnosi  Vannetti.|1|0|0|1|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Sanzio  ""Castello"".|0|1|0|0|0|0|2"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|S.Francesco  Porta Nuova.|3|1|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Verona  ""Big Center"".|1|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Verona  Einaudi.|1|0|0|0|0|0|0
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Verona  Fogazzaro.|3|0|0|0|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Verona  ""Questura"".|3|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|Verona  ""S.Bartolameo"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|3 Nov.  ""Centro S.Chiara"".|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03256|718|17:57:00|18:38:00|3 Nov.  ""Ponte Cavalleggeri"".|2|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03351|709|08:27:00|09:08:00|Bettini  ""Madonna Bianca""|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03351|709|08:27:00|09:08:00|Brennero  ""Bren Center""|3|0|0|0|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03351|709|08:27:00|09:08:00|GARDOLO  piazza|1|0|0|3|0|0|0
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03351|709|08:27:00|09:08:00|GARDOLO  4 nov. ""piscina""|1|0|0|0|0|0|0"
"08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03351|709|08:27:00|09:08:00|Menguzzato  ""Centro civico"".|1|0|0|1|0|0|0"
08-10-2017|T-03 Cortesano - Gardolo - P.Dante - Villazzano 3                                                   |villazzano3/mad.bianca/co|F03351|709|08:27:00|09:08:00|Piazza di Fiera|2|0|0|0|0|0|0
