DATA|LINEA|VARIANTE|CORSA|BUS|ORA_PARTENZA|ORA_ARRIVO|SALITA|ABBONAMENTO|ACQUISTO_BORDO|ACQUISTO_TERRA|CARTA_SCALARE|CHIP_ON_PAPER|MOBILE_TICKETING|PRESTAMPATO
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|Giusti  Pascoli|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|Largo Prati|1|0|0|0|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|Piazza Dante  ""Stazione FS""|9|0|0|0|0|0|2"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|ROMAGNANO  7 Fontane|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|Rosmini  ""Cimitero""|1|0|0|1|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|Rosmini  S.Maria Maggiore|2|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12311LV|850|16:25:00|16:46:00|SP 90  ""Maso Prudenza""|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|Ghiaie  Monte Baldo|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|Giusti  Pascoli|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|Largo Prati|2|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|Piazza Dante  ""Stazione FS""|5|0|0|0|0|0|2"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|RAVINA  Piazza|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|Rosmini  ""Cimitero""|3|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12312LV|850|17:25:00|17:46:00|Rosmini  S.Maria Maggiore|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12313LV|850|18:25:00|18:46:00|Ghiaie  Monte Baldo|0|0|0|0|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12313LV|850|18:25:00|18:46:00|Piazza Dante  ""Stazione FS""|7|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12313LV|850|18:25:00|18:46:00|ROMAGNANO  Fontanelle|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12313LV|850|18:25:00|18:46:00|Rosmini  ""Cimitero""|1|0|0|0|0|0|3"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12313LV|850|18:25:00|18:46:00|Rosmini  S.Maria Maggiore|6|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12314LV|850|19:25:00|19:46:00|Giusti  Pascoli|1|0|0|0|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12314LV|850|19:25:00|19:46:00|Piazza Dante  ""Stazione FS""|6|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12314LV|850|19:25:00|19:46:00|Rosmini  S.Maria Maggiore|4|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12315LV|850|20:25:00|20:46:00|Ghiaie  ""Giardinerie""|0|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12315LV|850|20:25:00|20:46:00|Largo Prati|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12315LV|850|20:25:00|20:46:00|Piazza Dante  ""Stazione FS""|3|0|0|0|0|0|0"
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12315LV|850|20:25:00|20:46:00|Rosmini  ""Cimitero""|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |p.dante/ravina/romagnano|T12315LV|850|20:25:00|20:46:00|Rosmini  S.Maria Maggiore|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|Bezzi  Filzi.|0|0|0|1|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|Ghiaie  ""Giardinerie"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|Ghiaie  Monte Baldo.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|Giusti  ""Arcivescovile"".|0|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|RAVINA  per Belvedere.|0|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|RAVINA  Piazza|0|0|0|1|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|ROMAGNANO  Piazza Condini|1|0|0|0|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romag./belvedere/jedin/p.|T12151|725|05:59:00|06:23:00|ROMAGNANO  Rimoni.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12166|725|21:09:00|21:28:00|Bezzi  Filzi.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12166|725|21:09:00|21:28:00|Ghiaie  ""Giardinerie"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12166|725|21:09:00|21:28:00|Ghiaie  Monte Baldo.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12166|725|21:09:00|21:28:00|ROMAGNANO  Piazza Condini|0|1|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12167|725|21:54:00|22:13:00|Bezzi  Filzi.|0|0|0|0|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12167|725|21:54:00|22:13:00|RAVINA  ""case ITEA"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12167|725|21:54:00|22:13:00|RAVINA  Masere sud|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12168|725|22:54:00|23:13:00|""Ponte di Ravina"".|0|1|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12168|725|22:54:00|23:13:00|RAVINA  del Ponte.|2|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/jedin/p.dante|T12169|725|23:54:00|00:13:00|RAVINA  ""case ITEA"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|al Desert  Muredei.|0|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|Bezzi  Filzi.|1|0|0|0|0|1|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|Ghiaie  Monte Baldo.|0|0|0|0|0|1|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|Giusti  ""Arcivescovile"".|0|0|0|0|0|0|1"
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|RAVINA  ""case ITEA"".|0|0|0|1|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|RAVINA  del Ponte.|0|1|0|1|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|RAVINA  Masere nord|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|RAVINA  Piazza|1|0|0|0|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|ROMAGNANO  Piazza Condini|2|0|0|1|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12152|725|07:09:00|07:31:00|ROMAGNANO  Rimoni.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|al Desert  Muredei.|2|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|Giusti  ""Arcivescovile"".|0|0|0|0|0|0|1"
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|RAVINA  ""case ITEA"".|0|0|0|0|0|1|3"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|RAVINA  del Ponte.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|RAVINA  Masere nord|0|0|0|1|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|RAVINA  Piazza|2|0|0|4|0|0|3
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12153|725|08:09:00|08:31:00|ROMAGNANO  Piazza Condini|2|0|0|1|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|al Desert  Muredei.|3|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|Bezzi  Filzi.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|Ghiaie  Monte Baldo.|1|1|0|0|0|0|2
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|Giusti  ""Arcivescovile"".|2|0|0|0|0|0|0"
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|RAVINA  ""case ITEA"".|1|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|RAVINA  del Ponte.|1|0|0|0|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|ROMAGNANO  Fontanelle.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|ROMAGNANO  nord.|0|1|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|ROMAGNANO  Piazza Condini|1|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12154|725|09:09:00|09:31:00|ROMAGNANO  7 Fontane.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|al Desert  Muredei.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|Ghiaie  Monte Baldo.|1|0|0|0|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|RAVINA  ""case ITEA"".|1|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|RAVINA  del Ponte.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|RAVINA  Piazza|2|1|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|ROMAGNANO  Piazza Condini|0|0|0|0|0|0|4
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12155|725|10:09:00|10:31:00|ROMAGNANO  7 Fontane.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12156|725|11:09:00|11:31:00|al Desert  Muredei.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12156|725|11:09:00|11:31:00|Ghiaie  Monte Baldo.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12156|725|11:09:00|11:31:00|RAVINA  Piazza|0|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12156|725|11:09:00|11:31:00|ROMAGNANO  7 Fontane.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12157|725|12:09:00|12:31:00|al Desert  Muredei.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12157|725|12:09:00|12:31:00|""Ponte di Ravina"".|1|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12157|725|12:09:00|12:31:00|ROMAGNANO  Piazza Condini|1|0|0|0|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12157|725|12:09:00|12:31:00|ROMAGNANO  sud.|0|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12157|725|12:09:00|12:31:00|Rosmini  S.Maria Maggiore.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12157|725|12:09:00|12:31:00|SP 90  ""Maso Prudenza"".|2|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|al Desert  Muredei.|6|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|al Desert  Ragazzi del '99.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|Bezzi  Filzi.|3|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|Ghiaie  ""Giardinerie"".|1|0|0|0|0|0|0"
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|RAVINA  ""case ITEA"".|0|0|0|0|0|0|2"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|RAVINA  Masere nord|0|0|0|0|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|RAVINA  Piazza|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12158|725|13:09:00|13:31:00|ROMAGNANO  Piazza Condini|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12159LV|725|14:09:00|14:31:00|al Desert  Muredei.|6|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12159LV|725|14:09:00|14:31:00|RAVINA  ""case ITEA"".|1|1|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12159LV|725|14:09:00|14:31:00|RAVINA  del Ponte.|1|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12159LV|725|14:09:00|14:31:00|RAVINA  Piazza|1|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12159LV|725|14:09:00|14:31:00|ROMAGNANO  Piazza Condini|4|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12159LV|725|14:09:00|14:31:00|ROMAGNANO  Rimoni.|2|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12160LV|725|15:09:00|15:31:00|Bezzi  Filzi.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12160LV|725|15:09:00|15:31:00|Ghiaie  Monte Baldo.|2|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12160LV|725|15:09:00|15:31:00|RAVINA  Piazza|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|al Desert  Muredei.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|Ghiaie  ""Giardinerie"".|1|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|Ghiaie  Monte Baldo.|3|1|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|RAVINA  ""case ITEA"".|3|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|RAVINA  Piazza|6|1|0|2|0|0|2
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|ROMAGNANO  Piazza Condini|1|0|0|2|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12161LV|725|16:09:00|16:31:00|SP 90  ""Maso Prudenza"".|0|0|0|1|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|al Desert  Muredei.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|Bezzi  Filzi.|2|0|0|0|0|0|6
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|Largo Prati.|3|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|""Ponte di Ravina"".|4|0|0|1|0|0|2"
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|RAVINA  ""case ITEA"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|RAVINA  del Ponte.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|RAVINA  Piazza|0|0|0|1|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|ROMAGNANO  Piazza Condini|1|0|0|0|0|0|1
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|ROMAGNANO  Rimoni.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12162LV|725|17:09:00|17:31:00|SP 90  ""Maso Prudenza"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|al Desert  Muredei.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|Bezzi  Filzi.|0|0|0|0|0|0|1
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|Ghiaie  ""Giardinerie"".|1|0|0|0|0|0|1"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|RAVINA  Piazza|4|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|ROMAGNANO  Rimoni.|2|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|ROMAGNANO  sud.|0|0|0|1|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12163LV|725|18:09:00|18:31:00|Rosmini  ""Cimitero"".|1|0|0|1|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12164LV|725|19:09:00|19:31:00|Largo Prati.|1|0|0|0|0|0|0
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12165LV|725|20:09:00|20:31:00|Largo Prati.|1|0|0|0|0|0|0
"10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12165LV|725|20:09:00|20:31:00|RAVINA  ""case ITEA"".|1|0|0|0|0|0|0"
10-08-2017|T-12 P.Dante - Via Ghiaie - Ravina - Romagnano                                                      |romagnano/ravina/p.dante|T12251|726|07:29:00|07:51:00|al Desert  Ragazzi del '99.|1|0|0|0|0|0|0
